425,"以下是一个github上的tensorflow下的一个issue, 标题是(Keras Hub Model Conversion Fails)， 内容是 ( 1. System information  Ubuntu 18.04, python 3.12.3  tf installed via `uv pip`   `tensorflow==2.18.1, keras==3.9.0`  2. Code   3. Failure after conversion Model accuracy drastically drops after conversion: )请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,kossyrev-bg,Keras Hub Model Conversion Fails," 1. System information  Ubuntu 18.04, python 3.12.3  tf installed via `uv pip`   `tensorflow==2.18.1, keras==3.9.0`  2. Code   3. Failure after conversion Model accuracy drastically drops after conversion: ",2025-03-24T20:37:10Z,stat:awaiting response comp:lite TFLiteConverter TF 2.18,open,0,10,https://github.com/tensorflow/tensorflow/issues/89904,This belongs in keras repos.,"I found the problem with the model setup. However, after the tflite conversion, the model accuracy is still drastically lower than it was before. I can update the code snippet to show the new setup, but it's basically just combining preprocessing with the model into one allinone model. I would still like help with why tflite conversion is reducing accuracy by so much. ","Oh, I misunderstood (from the title), this is not about Keras but model conversion to TFLite. Can you minimize this to a model as small as possible?","This is an efficientnet model from the keras hub: https://www.kaggle.com/models/keras/efficientnet/keras/efficientnet_b0_ra4_e3600_r224_imagenet/ It's about 5MB after quantization to tflite. Is that too big? Do you need the keras model and the tflite model, and do you need the data?",The smaller the model the easier is to debug,"Hi, bg  I apologize for the delay in response, I am able to replicate the same behavior from my end with sample flowers dataset with your provided code snippet here is gistfile for reference so we will have to dig more into this issue and will update you, thank you for bringing this issue to our attention. Thank you for your cooperation.  ","Ah I'm sorry, let me update the code in the example. I'm no longer running into quite the same scaling error issue. But the outputs are still wrong. I'll post again once it's updated","Okay  the code has been updated, with new example logits, thank you for your help!","I'll go ahead and update the gist file as well, if I can","Hi bg To facilitate further investigation and debugging of the current issue, we would greatly appreciate it if you could consider updating the existing gist file or creating a new Google Colab notebook including a sample flowers dataset within this resource would be particularly helpful for us to reproduce the reported behavior and analyze the underlying cause effectively. Thank you for your cooperation."
1164,"以下是一个github上的tensorflow下的一个issue, 标题是([xla] Verify buffer related HLO.)， 内容是 ([xla] Verify buffer related HLO. We have introduced buffer_id field in Shape for representing HLO buffer types. We now extend the verifier to recognize customcall targets pin and unpin along with the existing target allocateBuffer for buffer related operations. When buffers aren't allowed in a program, no Shape can have a valid buffer_id and customcall targets pin and unpin can't be used. This is what all the existing HLO passes would expect. When buffers are allowed, we verify that pin and unpin are used properly. We allow other customcall targets to use buffers. We also allow instructions, such as kTuple, kWhile, kParameter and kGetTupleElement to pass through buffers. All other instructions aren't allowed to use buffers. We will introduce a new HLO pass to convert buffer information to XLA attributes that copyinsertion would understand and clear the buffer_id field in Shapes so that all existing HLO passes won't need to handle b)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,copybara-service[bot],[xla] Verify buffer related HLO.,"[xla] Verify buffer related HLO. We have introduced buffer_id field in Shape for representing HLO buffer types. We now extend the verifier to recognize customcall targets pin and unpin along with the existing target allocateBuffer for buffer related operations. When buffers aren't allowed in a program, no Shape can have a valid buffer_id and customcall targets pin and unpin can't be used. This is what all the existing HLO passes would expect. When buffers are allowed, we verify that pin and unpin are used properly. We allow other customcall targets to use buffers. We also allow instructions, such as kTuple, kWhile, kParameter and kGetTupleElement to pass through buffers. All other instructions aren't allowed to use buffers. We will introduce a new HLO pass to convert buffer information to XLA attributes that copyinsertion would understand and clear the buffer_id field in Shapes so that all existing HLO passes won't need to handle b",2025-03-24T14:22:26Z,,open,0,0,https://github.com/tensorflow/tensorflow/issues/89875
748,"以下是一个github上的tensorflow下的一个issue, 标题是([XLA:GPU] Add number of local participants to GpuCliqueKey.)， 内容是 ([XLA:GPU] Add number of local participants to GpuCliqueKey. The number of local participants doesn't add new information to the key, because we should never get two identical cliques that only different in the number of local participants. However, putting the number inside the key makes so many places in the codebase simpler and avoids annoying recalculations. We can easily count the number of local devices when we create the key, but later it requires getting runtime param and devices ids again.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,copybara-service[bot],[XLA:GPU] Add number of local participants to GpuCliqueKey.,"[XLA:GPU] Add number of local participants to GpuCliqueKey. The number of local participants doesn't add new information to the key, because we should never get two identical cliques that only different in the number of local participants. However, putting the number inside the key makes so many places in the codebase simpler and avoids annoying recalculations. We can easily count the number of local devices when we create the key, but later it requires getting runtime param and devices ids again.",2025-03-24T14:07:55Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/89874
359,"以下是一个github上的tensorflow下的一个issue, 标题是([XLA:GPU] Use the GetReplicaGroupCountAndSize helper in RaggedAllToAllDecomposer pass.)， 内容是 ([XLA:GPU] Use the GetReplicaGroupCountAndSize helper in RaggedAllToAllDecomposer pass.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",rag,copybara-service[bot],[XLA:GPU] Use the GetReplicaGroupCountAndSize helper in RaggedAllToAllDecomposer pass.,[XLA:GPU] Use the GetReplicaGroupCountAndSize helper in RaggedAllToAllDecomposer pass.,2025-03-24T12:25:26Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/89869
376,"以下是一个github上的tensorflow下的一个issue, 标题是([xla:cpu:benchmarks] Move Gemma 2 PyTorch benchmark to the correct folder.)， 内容是 ([xla:cpu:benchmarks] Move Gemma 2 PyTorch benchmark to the correct folder. It was added to the old path by mistake.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",gemma,copybara-service[bot],[xla:cpu:benchmarks] Move Gemma 2 PyTorch benchmark to the correct folder.,[xla:cpu:benchmarks] Move Gemma 2 PyTorch benchmark to the correct folder. It was added to the old path by mistake.,2025-03-24T08:59:19Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/89858
765,"以下是一个github上的tensorflow下的一个issue, 标题是(Move duplicate CUDA/XLA registration logs from INFO to VLOG)， 内容是 (This PR downgrades harmless duplicate cuDNN, cuBLAS, and cuFFT factory registration logs from INFO to VLOG(1), fully silencing them during normal usage. Upstream already reduced these from ERROR to INFO, but they still create unnecessary log noise when XLA and GPU backends initialize. Since the duplicate registration is safe and expected this change preserves visibility only for debugging sessions. Coinspired by ChatGPT during a deep dive into TensorFlow's logging system. Fixes: CC(cuDNN, cuFFT, and cuBLAS Errors))请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",chat,anushikhov,Move duplicate CUDA/XLA registration logs from INFO to VLOG,"This PR downgrades harmless duplicate cuDNN, cuBLAS, and cuFFT factory registration logs from INFO to VLOG(1), fully silencing them during normal usage. Upstream already reduced these from ERROR to INFO, but they still create unnecessary log noise when XLA and GPU backends initialize. Since the duplicate registration is safe and expected this change preserves visibility only for debugging sessions. Coinspired by ChatGPT during a deep dive into TensorFlow's logging system. Fixes: CC(cuDNN, cuFFT, and cuBLAS Errors)",2025-03-23T04:27:34Z,ready to pull comp:xla size:XS,open,0,1,https://github.com/tensorflow/tensorflow/issues/89808,"Thanks for your pull request! It looks like this may be your first contribution to a Google open source project. Before we can look at your pull request, you'll need to sign a Contributor License Agreement (CLA). View this failed invocation of the CLA check for more information. For the most up to date status, view the checks section at the bottom of the pull request."
420,"以下是一个github上的tensorflow下的一个issue, 标题是(Replace deprecated ""pipes.quote"" with ""shlex.quote"" for ROCm)， 内容是 (This is basically f6d09e2, but for ROCm. Quite a minor change, but one I ran across when trying to build the ROCm bits, because the build failed as it tried to import pipes.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,mistersmee,"Replace deprecated ""pipes.quote"" with ""shlex.quote"" for ROCm","This is basically f6d09e2, but for ROCm. Quite a minor change, but one I ran across when trying to build the ROCm bits, because the build failed as it tried to import pipes.",2025-03-22T14:48:26Z,ready to pull comp:gpu size:XS,closed,0,1,https://github.com/tensorflow/tensorflow/issues/89799,"Thanks for your pull request! It looks like this may be your first contribution to a Google open source project. Before we can look at your pull request, you'll need to sign a Contributor License Agreement (CLA). View this failed invocation of the CLA check for more information. For the most up to date status, view the checks section at the bottom of the pull request."
608,"以下是一个github上的tensorflow下的一个issue, 标题是(ifrt-proxy nit: remove TODO for `array_is_deleted_hack` flag.)， 内容是 (ifrtproxy nit: remove TODO for `array_is_deleted_hack` flag. While a recent commit allowed `IsDeleted()` to be determined at the IFRTproxy client without contacting the server, this may not be always possible; when some IFRT backends are running behind the IFRTproxy server, some `IsDeleted()`calls may need to be proxied through from the client to the server.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,copybara-service[bot],ifrt-proxy nit: remove TODO for `array_is_deleted_hack` flag.,"ifrtproxy nit: remove TODO for `array_is_deleted_hack` flag. While a recent commit allowed `IsDeleted()` to be determined at the IFRTproxy client without contacting the server, this may not be always possible; when some IFRT backends are running behind the IFRTproxy server, some `IsDeleted()`calls may need to be proxied through from the client to the server.",2025-03-21T20:17:12Z,,open,0,0,https://github.com/tensorflow/tensorflow/issues/89762
672,"以下是一个github上的tensorflow下的一个issue, 标题是([xla] Add buffer_id to ShapeProto and the C++ Shape class.)， 内容是 ([xla] Add buffer_id to ShapeProto and the C++ Shape class. This field can be used in an HLO program input to the compiler to group a chain of HLO values sharing the same memory buffer. We intend to have a new HLO pass to convert HLO values with valid buffer_ids to XLA attributes that can be used by copy_insertion, so that all other existing HLO passes won't be affected by this new field. Extend hlo_parser to pass buffer_id.)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,copybara-service[bot],[xla] Add buffer_id to ShapeProto and the C++ Shape class.,"[xla] Add buffer_id to ShapeProto and the C++ Shape class. This field can be used in an HLO program input to the compiler to group a chain of HLO values sharing the same memory buffer. We intend to have a new HLO pass to convert HLO values with valid buffer_ids to XLA attributes that can be used by copy_insertion, so that all other existing HLO passes won't be affected by this new field. Extend hlo_parser to pass buffer_id.",2025-03-21T17:35:10Z,,open,0,0,https://github.com/tensorflow/tensorflow/issues/89753
481,"以下是一个github上的tensorflow下的一个issue, 标题是([XLA:GPU] Add a pattern to fold vector.insert(vector.extract).)， 内容是 ([XLA:GPU] Add a pattern to fold vector.insert(vector.extract). When there is nothing fused in the transpose, we read the input and then write it to shmem. We can fold away the packing/unpacking of the vectors.  vector.transfer_write)请根据以上内容标注这个issue,                用一句简短的话描述这个issue类型是bug报告还是其它类型（例如用户提出需求，请教问题等），设计的模型或者主要对象是什么，由于什么问题出现了什么bug，需要什么帮助。你的回答只需要包含这个句子，不需要包含其他内容",yi,copybara-service[bot],[XLA:GPU] Add a pattern to fold vector.insert(vector.extract).,"[XLA:GPU] Add a pattern to fold vector.insert(vector.extract). When there is nothing fused in the transpose, we read the input and then write it to shmem. We can fold away the packing/unpacking of the vectors.  vector.transfer_write",2025-03-21T15:07:35Z,,open,0,0,https://github.com/tensorflow/tensorflow/issues/89741
