DeepSpeed,这是一个关于需求的问题，涉及的主要对象是DeepSpeed中的变量batch大小和LR调度器。由于许多应用场景中遇到变长输入，需要动态批次大小和学习率调度。,https://github.com/deepspeedai/DeepSpeed/issues/7102
DeepSpeed,这是一个用户提出需求的类型，主要对象是DeepSpeed，提出了集成DualPipe以增强训练效率的建议。,https://github.com/deepspeedai/DeepSpeed/issues/7100
DeepSpeed,这是一个关于ChatGPT在训练过程中提高响应质量的一个建议。这个问题主要涉及ChatGPT的响应质量，提出了一种方法来改善对话质量的逻辑精确性。问题可能是一个需求提案。CHATGPT以及对应的团队需要思考如何提高模型在训练阶段的响应质量，避免虚幻现象。,https://github.com/deepspeedai/DeepSpeed/issues/7097
DeepSpeed,这是一个用户提出需求的issue，涉及的主要对象是DeepSpeed的gaudi2 nightly和ci，用户希望更新到最新的1.20.0版本构建。,https://github.com/deepspeedai/DeepSpeed/issues/7093
DeepSpeed,这是一个功能需求类型的issue，主要涉及移除旧版本torch兼容性的工作流程。,https://github.com/deepspeedai/DeepSpeed/issues/7090
DeepSpeed,这个issue类型是更新请求，主要涉及更新DeepSpeed的README.md文件，用户在提出此issue可能是为了添加ICS '23 MoE paper的链接。,https://github.com/deepspeedai/DeepSpeed/issues/7087
DeepSpeed,这是一个关于更新并行性的issue，类型为用户提出需求。该问题主要涉及DeepSpeed中nv-torch-latest/nightly测试的并行性。,https://github.com/deepspeedai/DeepSpeed/issues/7086
DeepSpeed,这是一个需求提出类型的issue，涉及主要对象是Domino for Llama3的更新。,https://github.com/deepspeedai/DeepSpeed/issues/7084
DeepSpeed,这是一个类型为改进建议的issue，主要涉及的对象是DeepSpeed项目中的构建和打包过程。原因是因为未来pip/python等工具的变化，需要修改传统的构建方式来适应最新的标准。,https://github.com/deepspeedai/DeepSpeed/issues/7069
DeepSpeed,这是一个用户提出需求的issue，在更新DeepSpeed的whl构建命令时遇到问题。,https://github.com/deepspeedai/DeepSpeed/issues/7068
DeepSpeed,这是一个用户提出需求的类型的issue，主要涉及的对象是DeepSpeed的README文件。由于项目新增了最新的加速器，用户希望更新README文件以提供相关信息。,https://github.com/deepspeedai/DeepSpeed/issues/7065
DeepSpeed,这是一个更新类的issue，涉及的主要对象是DeepSpeed软件的版本控制文件。,https://github.com/deepspeedai/DeepSpeed/issues/7063
DeepSpeed,这是一个用户提出需求类型的issue，主要涉及DeepSpeed在Windows环境下无法满足特定版本要求的问题，用户请求发布Windows wheels构建工作流程以便自行尝试构建满足需求的环境。,https://github.com/deepspeedai/DeepSpeed/issues/7057
DeepSpeed,这是一个API更名的修改请求，涉及的主要对象是DeepSpeed库中的某个参数。由于API名称的变更，用户需要更新其代码以适应新的命名规范。,https://github.com/deepspeedai/DeepSpeed/issues/7056
DeepSpeed,这是一个用户提出需求的issue，主要涉及到DeepSpeed中的PipelineModule，用户想知道如何在自己的module中设置不同的子模块在不同的GPU上运行，并询问如何处理多个输入输出参数的情况。,https://github.com/deepspeedai/DeepSpeed/issues/7053
DeepSpeed,这是关于更新DeepSpeed中ROCm cupy的处理方式的问题单，类型为需求更新，主要涉及对象为`setup.py`文件处理ROCm cupy。,https://github.com/deepspeedai/DeepSpeed/issues/7051
DeepSpeed,这是一个需求更新类型的issue，主要涉及的对象是DeepSpeed中的CUDA compute capability，由于需要支持Blackwell架构而进行更新。,https://github.com/deepspeedai/DeepSpeed/issues/7047
DeepSpeed,这是一个用户提出需求的issue，涉及主要对象为DeepSpeed的ZeRO分区状态和NVMe offload，由于NVMe offloading场景下性能至关重要，需要扩展API以支持debugging和修改ZeRO分区状态，添加向量化更新API。,https://github.com/deepspeedai/DeepSpeed/issues/7046
DeepSpeed,这个issue属于需求提出类型，主要涉及DeepSpeed库中的AutoTP功能。这个问题的提出可能是为了增加对DeepSpeedV3版本的AutoTP功能的支持。,https://github.com/deepspeedai/DeepSpeed/issues/7045
DeepSpeed,这是一个用户提出需求的issue，主要涉及的对象是在Linux系统上使用RTX 5090 GPU以及特定版本的Linux Driver、Pytorch和Deepspeed来fine-tuning LLM（Lama38B），导致问题的原因可能是环境配置或软件版本不兼容。,https://github.com/deepspeedai/DeepSpeed/issues/7042
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed Ulysses论文中的模糊性问题，由于Figure 2和Section 3.1之间的不一致导致了关于方法具体实现细节的疑问。,https://github.com/deepspeedai/DeepSpeed/issues/7041
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed下的activation checkpoint API，由于不支持关键字参数导致出现问题。,https://github.com/deepspeedai/DeepSpeed/issues/7038
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed推理中缺少列线性层的实现，导致在使用单个线性层时无法处理整个隐藏状态数据，需要实现列线性层与全聚合功能以解决问题。,https://github.com/deepspeedai/DeepSpeed/issues/7037
DeepSpeed,这个issue为用户提出需求类型，主要涉及添加关于DeepSpeed的中文博客。,https://github.com/deepspeedai/DeepSpeed/issues/7034
DeepSpeed,这是一个关于更新DeepSpeed成为PEP517 compliant的issue，主要涉及的对象是DeepSpeed软件包。原因是为了满足即将到来的pip 25.1更改和避免出现可编辑安装错误。,https://github.com/deepspeedai/DeepSpeed/issues/7033
DeepSpeed,这是一个更新请求，主要涉及DeepSpeed项目的支持更新至支持`pyproject.toml`，由于该项目需要符合PEP517规范，因此用户提出了这个更新请求。,https://github.com/deepspeedai/DeepSpeed/issues/7032
DeepSpeed,这是一个需要更新DeepSpeed以符合PEP 517标准的问题，涉及主要对象是DeepSpeed库。这个问题出现的原因是为了处理未来pip的变化，需要使DeepSpeed与PEP 517标准兼容。,https://github.com/deepspeedai/DeepSpeed/issues/7031
DeepSpeed,这是一个需求类型的issue，涉及的主要对象是DeepSpeed下的fp_quantizer扩展，用户提出了在ROCm上成功构建该扩展所需的更改。,https://github.com/deepspeedai/DeepSpeed/issues/7027
DeepSpeed,这是一个用户需求类型的issue，主要对象是DeepSpeed项目中的AIO library，并提出了为AMD GPU添加编译支持的需求。,https://github.com/deepspeedai/DeepSpeed/issues/7023
DeepSpeed,这是用户提出的一个需求请求，询问DeepSpeed是否会支持mamba模型。,https://github.com/deepspeedai/DeepSpeed/issues/7022
DeepSpeed,这个issue类型是用户提出需求，涉及的主要对象是实现动态批处理和学习速率调整。由于需要处理可变长度的输入数据（句子），在训练中需要根据token数量动态调整批处理大小，并相应调整学习速率。,https://github.com/deepspeedai/DeepSpeed/issues/7020
DeepSpeed,这个issue属于用户提出需求类型，主要涉及DeepSpeed下Multinode training的性能问题，用户希望添加选项以在每个节点内部对权重进行分片。由于多节点训练中的阶段3速度过慢，用户提出了这样的解决方案。,https://github.com/deepspeedai/DeepSpeed/issues/7019
DeepSpeed,这是一个功能需求提出的issue，主要涉及DeepSpeed中支持训练多个模型的问题。由于loss来源于多个DeepSpeed引擎，导致之前实现的backward方法无法正常工作。,https://github.com/deepspeedai/DeepSpeed/issues/7018
DeepSpeed,该issue属于用户提出需求类型，主要涉及如何控制模块的并行方式，用户想要对不同模块应用不同的并行策略。,https://github.com/deepspeedai/DeepSpeed/issues/7017
DeepSpeed,这是一个需求更新的问题，涉及主要对象为测试用例，用户寻求更新A6000测试用例的transformers版本。,https://github.com/deepspeedai/DeepSpeed/issues/7016
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed引擎在RLHF训练中的支持。原因可能是需要在RLHF中支持类似vLLM睡眠模式和OpenRLHF混合引擎模式的功能。,https://github.com/deepspeedai/DeepSpeed/issues/7013
DeepSpeed,这是一个功能需求相关的issue，主要涉及的对象是DeepSpeed库。由于新版本Python 3.11和3.12发布，用户希望在DeepSpeed中启用针对这些版本的测试。,https://github.com/deepspeedai/DeepSpeed/issues/7007
DeepSpeed,这是一个用户提出需求的issue，主要涉及将LongVU与DeepSpeed框架集成。,https://github.com/deepspeedai/DeepSpeed/issues/7006
DeepSpeed,这个issue类型为功能需求更新，涉及到DeepSpeed的XPU模块，用户提出更新intel oneAPI basekit和torch/ipex/oneccl的版本需求。,https://github.com/deepspeedai/DeepSpeed/issues/7003
DeepSpeed,该issue类型是更新GitHub组织引用，主要涉及的对象是GitHub组织引用。由于可能组织引用名称、链接发生变化或错误，用户需要对GitHub组织引用进行更新。,https://github.com/deepspeedai/DeepSpeed/issues/6998
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed模型训练过程中如何在每个epoch后以及最终记录模型准确率的问题。由于缺乏关于如何使用Monitor来记录准确率的具体指导，用户寻求帮助和建议。,https://github.com/deepspeedai/DeepSpeed/issues/6996
DeepSpeed,这是一个关于功能需求的issue，主要涉及了DeepSpeed中使用torch.autocast与ZeRO的集成。由于DeepSpeed与torch.autocast的混合精度训练行为差异，用户提出了需要对两者进行整合以解决性能、内存使用和精度方面的差异。,https://github.com/deepspeedai/DeepSpeed/issues/6993
DeepSpeed,这是一个功能改进建议，主要涉及到DeepSpeed项目中关于Triton的文件导入问题。由于有些系统虽然安装了 Triton 但不支持 Triton，在导入这些文件时可能会导致问题。,https://github.com/deepspeedai/DeepSpeed/issues/6989
DeepSpeed,这是一个用户提出的需求，涉及DeepSpeed库的类型提示和`py.typed`元数据问题，由于缺少类型提示和`py.typed`标记文件导致了`mypy`报告错误。,https://github.com/deepspeedai/DeepSpeed/issues/6988
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed项目在Windows平台上构建的版本更新需求。,https://github.com/deepspeedai/DeepSpeed/issues/6983
DeepSpeed,该issue属于用户提出需求的类型，主要涉及DeepSpeed在Windows系统上编译困难导致需要分享WHL文件的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6981
DeepSpeed,这个issue为需求问题，主要涉及的对象是DeepSpeed下的cpu torch模块。由于torch 2.6的更新，需要更新cpu torch模块以适配最新版本。,https://github.com/deepspeedai/DeepSpeed/issues/6977
DeepSpeed,这是一个功能需求类型的issue，主要涉及的对象是DeepSpeed库。这个issue提出了为DeepSpeed添加对CUDA 12.8的支持以及关于CUDA 12.7的评论。,https://github.com/deepspeedai/DeepSpeed/issues/6975
DeepSpeed,这是一个关于更新Docker容器版本导致问题的issue，涉及主要对象为A6000工作流。出现问题的原因可能是与nvsd更新相关。,https://github.com/deepspeedai/DeepSpeed/issues/6967
DeepSpeed,这个issue属于更新版本信息的类型，涉及主要对象为版本控制文件version.txt，由于需要自动更新版本信息，作者是为了在DeepSpeed发布后更新版本号。,https://github.com/deepspeedai/DeepSpeed/issues/6965
DeepSpeed,这个issue属于功能改进类型，主要涉及到DeepSpeed中MoE模型的高性能自动张量并行性能优化。原因是为了减少每个MoE层中路由的专家的AllReduce操作次数，从而提高性能。,https://github.com/deepspeedai/DeepSpeed/issues/6964
DeepSpeed,这是一个功能改进类的issue，主要涉及DeepSpeed库中的GPU upcast功能。原因是为了提高性能效率，替换隐式upcast为显式upcast。,https://github.com/deepspeedai/DeepSpeed/issues/6962
DeepSpeed,"这是一个用户提出需求的类型的issue，主要涉及DeepSpeed库中的""Hierarchical All-to-all""特性是否可用的问题。用户提出了关于这一特性是否会在将来支持的疑问。",https://github.com/deepspeedai/DeepSpeed/issues/6957
DeepSpeed,这个issue属于功能需求提议，主要涉及DeepSpeed框架中的FPDT功能基于Intel后端的支持。,https://github.com/deepspeedai/DeepSpeed/issues/6956
DeepSpeed,这是一个用户提出需求的 issue，请求添加一个 FPDT backward test。,https://github.com/deepspeedai/DeepSpeed/issues/6955
DeepSpeed,这是一个用户提出需求的issue，主要涉及到DeepSpeed中的Linear类，通过给部分Linear类添加`extra_repr`方法来提供额外信息以便进行调试。这个需求的提出是为了帮助调试时更方便查看相关信息。,https://github.com/deepspeedai/DeepSpeed/issues/6954
DeepSpeed,这是一个用户提出需求的issue，主要对象是希望DeepSpeed的Pipeline Parallelism支持多优化器训练。由于当前pipeline_module似乎不支持多优化器，用户提出了希望添加这一功能的需求。,https://github.com/deepspeedai/DeepSpeed/issues/6951
DeepSpeed,这是一个用户提出需求的类型，主要涉及DeepSpeed的数据加载器（dataloader）。由于缺少配置选项，用户需要将dataloader的shuffle设置为true。,https://github.com/deepspeedai/DeepSpeed/issues/6950
DeepSpeed,这是一个功能增强的issue，主要涉及DeepSpeed下的sharded_moe.py文件，用户提出了关于top2 gate和Tutel之间冲突的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6948
DeepSpeed,这是一个需求提出的issue，主要涉及DeepSpeed的Q1 2025路线图规划。,https://github.com/deepspeedai/DeepSpeed/issues/6946
DeepSpeed,该issue类型是用户提出需求，问题涉及如何优化一个类中包含两个模型时只优化其中一个模型的参数。这个问题的原因是DeepSpeed和Accelerate包只支持一个optimizer，导致用户需要将两个模型的参数放在同一个optimizer中，但用户希望仅优化其中一个模型的参数。,https://github.com/deepspeedai/DeepSpeed/issues/6943
DeepSpeed,这是一个用户提出需求的 issue，主要涉及的对象是 DeepSpeed 软件的安全性期望。用户希望能够获得关于使用 DeepSpeed 所需具备的安全期望的信息。,https://github.com/deepspeedai/DeepSpeed/issues/6941
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed中的OPTEmbedding模块，由于需要新增加一个`position_ids`参数，用户提出了更新forward函数的请求。,https://github.com/deepspeedai/DeepSpeed/issues/6939
DeepSpeed,这是一个需求更改类型的issue，涉及主要对象为DeepSpeed下的nv-a6000工作流程，由于Hugging Face Transformers库的更新（pull request #35235）导致需要修改工作流程的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6938
DeepSpeed,这是一个需求提出的issue，涉及的主要对象是DeepSpeed中的Deepseek模块。由于新增的MLA和MoE功能需要特殊处理的层级，作者提出了对特定层级的跳过和默认设置问题。,https://github.com/deepspeedai/DeepSpeed/issues/6937
DeepSpeed,这是一个用户提出需求的类型，主要涉及DeepSpeed linear模块在非cuda系统下的实现问题。,https://github.com/deepspeedai/DeepSpeed/issues/6932
DeepSpeed,这是一个用户需求问题，主要涉及到如何在多个节点上分布式加载模型，其中用户提出了希望在多个节点之间分配模型加载而无需在单个节点上完全加载的需求。,https://github.com/deepspeedai/DeepSpeed/issues/6927
DeepSpeed,这个issue类型是代码优化，涉及主要对象是DeepSpeed ops/transformer/inference测试的清理。,https://github.com/deepspeedai/DeepSpeed/issues/6925
DeepSpeed,该issue类型为功能需求提出，主要涉及DeepSpeed中的auto tensor parallel training功能。由于当前模型文件保存功能存在问题，导致用户需要设置特定的参数才能保存HF模型文件。,https://github.com/deepspeedai/DeepSpeed/issues/6922
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed Inference对视觉语言模型的支持问题，用户希望扩展`deepspeed.init_inference`以支持视觉语言模型，因为当前该功能不适用于此类模型。,https://github.com/deepspeedai/DeepSpeed/issues/6917
DeepSpeed,这是一个用户提出需求的类型，用户想知道是否支持使用fp8进行训练。由于DeepSpeed目前不支持fp8训练，用户提出了这个问题。,https://github.com/deepspeedai/DeepSpeed/issues/6908
DeepSpeed,这是一个用户提出需求的类型，涉及到更新Gaudi2作业到最新1.19版本构建。原因可能是用户希望能够使用最新的构建版本来继续进行项目开发。,https://github.com/deepspeedai/DeepSpeed/issues/6905
DeepSpeed,这是一个功能需求类型的issue，主要涉及DeepSpeed支持Tecorigin SDAA加速器的功能需求。,https://github.com/deepspeedai/DeepSpeed/issues/6903
DeepSpeed,这个issue是一个用户提出的需求请求，请求DeepSpeed支持XLA/TPU。用户希望DeepSpeed集成XLA作为后端，使TPU用户能够利用DeepSpeed的优化功能。,https://github.com/deepspeedai/DeepSpeed/issues/6901
DeepSpeed,这是一个需求提议，主要对象是DeepSpeed中的hpu_accelerator模块，用户提议使用formal API替换hpu.setDeterministic。,https://github.com/deepspeedai/DeepSpeed/issues/6897
DeepSpeed,这是一个自动更新版本号的Issue，类型为维护类任务，涉及的主要对象是DeepSpeed的版本控制文件。,https://github.com/deepspeedai/DeepSpeed/issues/6893
DeepSpeed,这是一个用户提出需求的issue，主要涉及使用DeepSpeed进行多GPU环境下在HuggingFace MoE模型上进行推断时遇到困难。原因可能是官方教程不够详细，文档也没有提供足够的帮助。,https://github.com/deepspeedai/DeepSpeed/issues/6891
DeepSpeed,这是一个更新代码所有者（Code Owners）的issue，属于用户提出需求类型，主要对象是代码库中的贡献者。,https://github.com/deepspeedai/DeepSpeed/issues/6890
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed在多节点上使用zero3时训练速度较慢的问题，原因是模型参数被分布到所有节点的所有GPU导致通信延迟高。,https://github.com/deepspeedai/DeepSpeed/issues/6889
DeepSpeed,这是一个功能需求的issue，主要涉及DeepSpeed中的sequence parallel cross entropy功能，需要添加`ignore_index`参数来实现与Hugging Face的完全集成。,https://github.com/deepspeedai/DeepSpeed/issues/6882
DeepSpeed,这是一个用户需求类型的issue，主要涉及的对象是DeepSpeed项目的技术社区委员会（TSC）。由于缺乏具体的内容描述，无法确切分析导致了何种症状的问题或需求。,https://github.com/deepspeedai/DeepSpeed/issues/6867
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed库中导航功能的修改。由于缺少domino item的导航列表，用户请求将其添加进去。,https://github.com/deepspeedai/DeepSpeed/issues/6866
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed中Domino的通信overlap实现问题。用户提出了关于代码中通信overlap部分缺失或者实现不完整的疑问。,https://github.com/deepspeedai/DeepSpeed/issues/6858
DeepSpeed,该issue是一个功能需求，主要涉及DeepSpeed中的配置变量，用户提出需要添加一个配置变量来控制加载检查点到模型参数时是否将其移到设备上。,https://github.com/deepspeedai/DeepSpeed/issues/6846
DeepSpeed,这是一个用户提出需求的issue，主要涉及到对Ulysses重构的建议。由于当前代码中存在一些不必要的操作和复杂结构，导致代码难以理解和性能下降。,https://github.com/deepspeedai/DeepSpeed/issues/6843
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed下的Domino集成到Nanotron库来增强其张量并行能力。,https://github.com/deepspeedai/DeepSpeed/issues/6835
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed中的MLP/lm_head粒度设置，由于DNN库偏爱2的幂的张量大小，希望能够灵活设置MLP/lm_head的颗粒度大小。,https://github.com/deepspeedai/DeepSpeed/issues/6828
DeepSpeed,这是一个需求类型的issue，涉及DeepSpeed的README.md文档更新，主要是为了在News页面上添加Ulyssesoffload。,https://github.com/deepspeedai/DeepSpeed/issues/6825
DeepSpeed,这是一个用户提出需求的issue，主要对象是更新DeepSpeed中的pre-commit版本。可能是因为当前版本存在某些问题或者需要与其他组件进行适配导致用户希望更新pre-commit版本。,https://github.com/deepspeedai/DeepSpeed/issues/6821
DeepSpeed,该issue类型为需求更新，涉及到DeepSpeed的README.md文件，更新内容为Domino新闻。根据更新内容，用户可能希望了解最新的Domino新闻或相关信息。,https://github.com/deepspeedai/DeepSpeed/issues/6815
DeepSpeed,这个issue是用户提出需求，并涉及到 UlyssesOffload (FPDT)。由于缺少具体描述，用户需要查看相关教程页面以获取更多信息。,https://github.com/deepspeedai/DeepSpeed/issues/6814
DeepSpeed,这个issue属于用户提出需求类型，主要涉及添加FPDT教程的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6813
DeepSpeed,这是一个用户提出需求的issue，主要对象是DeepSpeed库中的lm_head模型，用户希望在未提供checkpoint的情况下支持lm_head的tp功能。,https://github.com/deepspeedai/DeepSpeed/issues/6812
DeepSpeed,这是一个关于功能逻辑的问题，主要涉及Autotuner的使用以及与ZeRO和Tensor Parallelism的结合。由于对GPU数量的处理存在疑惑，可能导致内存使用存在重复计算的问题。,https://github.com/deepspeedai/DeepSpeed/issues/6796
DeepSpeed,该issue类型是用户提出需求，涉及的主要对象是更新 DeepSpeed 的 Python 版本。这个问题产生的原因是更新 Python 版本后，需要手动将 setuptools 加入 requirements.txt 文件。,https://github.com/deepspeedai/DeepSpeed/issues/6787
DeepSpeed,这是一个更新版本信息的issue，涉及主要对象为DeepSpeed软件。,https://github.com/deepspeedai/DeepSpeed/issues/6786
DeepSpeed,这是一个用户提出需求的类型，该问题单涉及的主要对象是发布工作流程。原因可能是之前的发布工作流程出现了问题，需要回滚到之前的版本。,https://github.com/deepspeedai/DeepSpeed/issues/6785
DeepSpeed,这是一个用户提出需求的issue，主要涉及DeepSpeed中的ZeRO-offload使用CPU和GPU并行计算的功能。由于现有的计算模式导致CPU和GPU无法同时工作，用户希望能够实现这样的并行计算来提高效率。,https://github.com/deepspeedai/DeepSpeed/issues/6778
